file,target,C,max_iter,tol,class_weight,n_samples_used,n_rows_dropped,n_features,n_classes,train_acc,test_acc,nnz_features,fit_sec,note
qp_tense_sae_olmo2__layer14.parquet,tense,0.25,1000,0.0001,none,1411,0,32767,7,0.9556737588652482,0.9681978798586572,13,1.9149160385131836,
qp_tense_sae_olmo2__layer14.parquet,tense,0.25,2000,0.0001,none,1411,0,32767,7,0.9565602836879432,0.9681978798586572,13,1.9731268882751465,
qp_tense_sae_olmo2__layer14.parquet,tense,0.25,3000,0.0001,none,1411,0,32767,7,0.9565602836879432,0.9681978798586572,13,2.033480167388916,
qp_tense_sae_olmo2__layer14.parquet,tense,0.25,4000,0.0001,none,1411,0,32767,7,0.9565602836879432,0.9681978798586572,13,1.9997189044952393,
qp_tense_sae_olmo2__layer14.parquet,tense,0.25,5000,0.0001,none,1411,0,32767,7,0.9565602836879432,0.9681978798586572,13,1.9256999492645264,
qp_tense_sae_olmo2__layer14.parquet,tense,0.5,1000,0.0001,none,1411,0,32767,7,0.9663120567375887,0.9681978798586572,18,2.9821066856384277,
qp_tense_sae_olmo2__layer14.parquet,tense,0.5,2000,0.0001,none,1411,0,32767,7,0.9663120567375887,0.9681978798586572,18,2.9545609951019287,
qp_tense_sae_olmo2__layer14.parquet,tense,0.5,3000,0.0001,none,1411,0,32767,7,0.9663120567375887,0.9681978798586572,18,2.9650416374206543,
qp_tense_sae_olmo2__layer14.parquet,tense,0.5,4000,0.0001,none,1411,0,32767,7,0.9663120567375887,0.9681978798586572,18,2.9623546600341797,
qp_tense_sae_olmo2__layer14.parquet,tense,0.5,5000,0.0001,none,1411,0,32767,7,0.9663120567375887,0.9681978798586572,18,2.927394151687622,
qp_tense_sae_olmo2__layer14.parquet,tense,1.0,1000,0.0001,none,1411,0,32767,7,0.9716312056737588,0.9752650176678446,21,5.185638904571533,
qp_tense_sae_olmo2__layer14.parquet,tense,1.0,2000,0.0001,none,1411,0,32767,7,0.9716312056737588,0.9752650176678446,21,5.184581995010376,
qp_tense_sae_olmo2__layer14.parquet,tense,1.0,3000,0.0001,none,1411,0,32767,7,0.9716312056737588,0.9752650176678446,21,5.20717716217041,
qp_tense_sae_olmo2__layer14.parquet,tense,1.0,4000,0.0001,none,1411,0,32767,7,0.9716312056737588,0.9752650176678446,21,5.159546852111816,
qp_tense_sae_olmo2__layer14.parquet,tense,1.0,5000,0.0001,none,1411,0,32767,7,0.9716312056737588,0.9752650176678446,21,5.174525260925293,
qp_tense_sae_olmo2__layer14.parquet,aspect,0.25,1000,0.0001,none,1411,0,32767,2,0.9698581560283688,0.9681978798586572,6,0.3794276714324951,
qp_tense_sae_olmo2__layer14.parquet,aspect,0.25,2000,0.0001,none,1411,0,32767,2,0.9698581560283688,0.9681978798586572,6,0.4200472831726074,
qp_tense_sae_olmo2__layer14.parquet,aspect,0.25,3000,0.0001,none,1411,0,32767,2,0.9698581560283688,0.9681978798586572,6,0.3897404670715332,
qp_tense_sae_olmo2__layer14.parquet,aspect,0.25,4000,0.0001,none,1411,0,32767,2,0.9698581560283688,0.9681978798586572,6,0.4239325523376465,
qp_tense_sae_olmo2__layer14.parquet,aspect,0.25,5000,0.0001,none,1411,0,32767,2,0.9698581560283688,0.9681978798586572,6,0.38107872009277344,
qp_tense_sae_olmo2__layer14.parquet,aspect,0.5,1000,0.0001,none,1411,0,32767,2,0.9689716312056738,0.9681978798586572,9,1.8712472915649414,
qp_tense_sae_olmo2__layer14.parquet,aspect,0.5,2000,0.0001,none,1411,0,32767,2,0.9689716312056738,0.9681978798586572,9,1.8859527111053467,
qp_tense_sae_olmo2__layer14.parquet,aspect,0.5,3000,0.0001,none,1411,0,32767,2,0.9689716312056738,0.9681978798586572,9,1.8549559116363525,
qp_tense_sae_olmo2__layer14.parquet,aspect,0.5,4000,0.0001,none,1411,0,32767,2,0.9689716312056738,0.9681978798586572,9,1.849111557006836,
qp_tense_sae_olmo2__layer14.parquet,aspect,0.5,5000,0.0001,none,1411,0,32767,2,0.9689716312056738,0.9681978798586572,9,1.886354684829712,
qp_tense_sae_olmo2__layer14.parquet,aspect,1.0,1000,0.0001,none,1411,0,32767,2,0.9769503546099291,0.9717314487632509,14,1.0922744274139404,
qp_tense_sae_olmo2__layer14.parquet,aspect,1.0,2000,0.0001,none,1411,0,32767,2,0.9769503546099291,0.9717314487632509,14,1.0882163047790527,
qp_tense_sae_olmo2__layer14.parquet,aspect,1.0,3000,0.0001,none,1411,0,32767,2,0.9769503546099291,0.9717314487632509,14,1.1057353019714355,
qp_tense_sae_olmo2__layer14.parquet,aspect,1.0,4000,0.0001,none,1411,0,32767,2,0.9769503546099291,0.9717314487632509,14,1.0907344818115234,
qp_tense_sae_olmo2__layer14.parquet,aspect,1.0,5000,0.0001,none,1411,0,32767,2,0.9769503546099291,0.9717314487632509,14,1.0725586414337158,
qp_tense_sae_olmo2__layer15.parquet,tense,0.25,1000,0.0001,none,1411,0,32767,7,0.8820921985815603,0.8939929328621908,12,1.733647346496582,
qp_tense_sae_olmo2__layer15.parquet,tense,0.25,2000,0.0001,none,1411,0,32767,7,0.8820921985815603,0.8939929328621908,12,1.7657599449157715,
qp_tense_sae_olmo2__layer15.parquet,tense,0.25,3000,0.0001,none,1411,0,32767,7,0.8820921985815603,0.8939929328621908,12,1.7514979839324951,
qp_tense_sae_olmo2__layer15.parquet,tense,0.25,4000,0.0001,none,1411,0,32767,7,0.8820921985815603,0.8939929328621908,12,1.8240134716033936,
qp_tense_sae_olmo2__layer15.parquet,tense,0.25,5000,0.0001,none,1411,0,32767,7,0.8820921985815603,0.8939929328621908,12,1.7357594966888428,
qp_tense_sae_olmo2__layer15.parquet,tense,0.5,1000,0.0001,none,1411,0,32767,7,0.9273049645390071,0.9257950530035336,17,2.7540252208709717,
qp_tense_sae_olmo2__layer15.parquet,tense,0.5,2000,0.0001,none,1411,0,32767,7,0.9273049645390071,0.9257950530035336,17,2.7137839794158936,
qp_tense_sae_olmo2__layer15.parquet,tense,0.5,3000,0.0001,none,1411,0,32767,7,0.9273049645390071,0.9257950530035336,17,2.759559392929077,
qp_tense_sae_olmo2__layer15.parquet,tense,0.5,4000,0.0001,none,1411,0,32767,7,0.9273049645390071,0.9257950530035336,17,2.7171430587768555,
qp_tense_sae_olmo2__layer15.parquet,tense,0.5,5000,0.0001,none,1411,0,32767,7,0.9273049645390071,0.9257950530035336,17,2.7549712657928467,
qp_tense_sae_olmo2__layer15.parquet,tense,1.0,1000,0.0001,none,1411,0,32767,7,0.950354609929078,0.9328621908127208,31,4.884459495544434,
qp_tense_sae_olmo2__layer15.parquet,tense,1.0,2000,0.0001,none,1411,0,32767,7,0.950354609929078,0.9328621908127208,31,4.921260118484497,
qp_tense_sae_olmo2__layer15.parquet,tense,1.0,3000,0.0001,none,1411,0,32767,7,0.950354609929078,0.9328621908127208,31,4.9131975173950195,
qp_tense_sae_olmo2__layer15.parquet,tense,1.0,4000,0.0001,none,1411,0,32767,7,0.950354609929078,0.9328621908127208,31,4.927801132202148,
qp_tense_sae_olmo2__layer15.parquet,tense,1.0,5000,0.0001,none,1411,0,32767,7,0.950354609929078,0.9328621908127208,31,4.9136857986450195,
qp_tense_sae_olmo2__layer15.parquet,aspect,0.25,1000,0.0001,none,1411,0,32767,2,0.900709219858156,0.901060070671378,11,0.6752610206604004,
qp_tense_sae_olmo2__layer15.parquet,aspect,0.25,2000,0.0001,none,1411,0,32767,2,0.9024822695035462,0.901060070671378,11,0.6773505210876465,
qp_tense_sae_olmo2__layer15.parquet,aspect,0.25,3000,0.0001,none,1411,0,32767,2,0.900709219858156,0.901060070671378,11,0.6778409481048584,
qp_tense_sae_olmo2__layer15.parquet,aspect,0.25,4000,0.0001,none,1411,0,32767,2,0.900709219858156,0.901060070671378,11,0.6978318691253662,
qp_tense_sae_olmo2__layer15.parquet,aspect,0.25,5000,0.0001,none,1411,0,32767,2,0.900709219858156,0.901060070671378,11,0.6782040596008301,
qp_tense_sae_olmo2__layer15.parquet,aspect,0.5,1000,0.0001,none,1411,0,32767,2,0.925531914893617,0.9328621908127208,16,0.8195359706878662,
qp_tense_sae_olmo2__layer15.parquet,aspect,0.5,2000,0.0001,none,1411,0,32767,2,0.9264184397163121,0.9328621908127208,16,0.8151509761810303,
qp_tense_sae_olmo2__layer15.parquet,aspect,0.5,3000,0.0001,none,1411,0,32767,2,0.925531914893617,0.9328621908127208,16,0.8136372566223145,
qp_tense_sae_olmo2__layer15.parquet,aspect,0.5,4000,0.0001,none,1411,0,32767,2,0.925531914893617,0.9328621908127208,16,0.8207826614379883,
qp_tense_sae_olmo2__layer15.parquet,aspect,0.5,5000,0.0001,none,1411,0,32767,2,0.9264184397163121,0.9328621908127208,16,0.8286545276641846,
qp_tense_sae_olmo2__layer15.parquet,aspect,1.0,1000,0.0001,none,1411,0,32767,2,0.9476950354609929,0.9399293286219081,22,1.0967199802398682,
qp_tense_sae_olmo2__layer15.parquet,aspect,1.0,2000,0.0001,none,1411,0,32767,2,0.9476950354609929,0.9399293286219081,22,1.1319353580474854,
qp_tense_sae_olmo2__layer15.parquet,aspect,1.0,3000,0.0001,none,1411,0,32767,2,0.9476950354609929,0.9399293286219081,22,1.087829351425171,
qp_tense_sae_olmo2__layer15.parquet,aspect,1.0,4000,0.0001,none,1411,0,32767,2,0.9476950354609929,0.9399293286219081,22,1.0854828357696533,
qp_tense_sae_olmo2__layer15.parquet,aspect,1.0,5000,0.0001,none,1411,0,32767,2,0.9476950354609929,0.9399293286219081,22,1.1084070205688477,
qp_tense_sae_olmo2__layer16.parquet,tense,0.25,1000,0.0001,none,1411,0,32763,7,0.8386524822695035,0.8127208480565371,12,1.2746515274047852,
qp_tense_sae_olmo2__layer16.parquet,tense,0.25,2000,0.0001,none,1411,0,32763,7,0.8386524822695035,0.8127208480565371,11,1.271712064743042,
qp_tense_sae_olmo2__layer16.parquet,tense,0.25,3000,0.0001,none,1411,0,32763,7,0.8386524822695035,0.8127208480565371,12,1.2640044689178467,
qp_tense_sae_olmo2__layer16.parquet,tense,0.25,4000,0.0001,none,1411,0,32763,7,0.8386524822695035,0.8127208480565371,12,1.2819621562957764,
qp_tense_sae_olmo2__layer16.parquet,tense,0.25,5000,0.0001,none,1411,0,32763,7,0.8386524822695035,0.8127208480565371,12,1.2784523963928223,
qp_tense_sae_olmo2__layer16.parquet,tense,0.5,1000,0.0001,none,1411,0,32763,7,0.8838652482269503,0.8445229681978799,19,2.6417524814605713,
qp_tense_sae_olmo2__layer16.parquet,tense,0.5,2000,0.0001,none,1411,0,32763,7,0.8838652482269503,0.8445229681978799,19,2.6424355506896973,
qp_tense_sae_olmo2__layer16.parquet,tense,0.5,3000,0.0001,none,1411,0,32763,7,0.8838652482269503,0.8445229681978799,19,2.648118734359741,
qp_tense_sae_olmo2__layer16.parquet,tense,0.5,4000,0.0001,none,1411,0,32763,7,0.8838652482269503,0.8445229681978799,19,2.6435654163360596,
qp_tense_sae_olmo2__layer16.parquet,tense,0.5,5000,0.0001,none,1411,0,32763,7,0.8838652482269503,0.8445229681978799,19,2.6492395401000977,
qp_tense_sae_olmo2__layer16.parquet,tense,1.0,1000,0.0001,none,1411,0,32763,7,0.9219858156028369,0.9045936395759717,40,5.323955535888672,
qp_tense_sae_olmo2__layer16.parquet,tense,1.0,2000,0.0001,none,1411,0,32763,7,0.9219858156028369,0.9045936395759717,39,5.768614053726196,
qp_tense_sae_olmo2__layer16.parquet,tense,1.0,3000,0.0001,none,1411,0,32763,7,0.9219858156028369,0.9045936395759717,39,5.766495227813721,
qp_tense_sae_olmo2__layer16.parquet,tense,1.0,4000,0.0001,none,1411,0,32763,7,0.9219858156028369,0.9045936395759717,39,5.764639616012573,
qp_tense_sae_olmo2__layer16.parquet,tense,1.0,5000,0.0001,none,1411,0,32763,7,0.9219858156028369,0.9045936395759717,39,5.772831201553345,
qp_tense_sae_olmo2__layer16.parquet,aspect,0.25,1000,0.0001,none,1411,0,32763,2,0.8537234042553191,0.8515901060070671,7,0.23315834999084473,
qp_tense_sae_olmo2__layer16.parquet,aspect,0.25,2000,0.0001,none,1411,0,32763,2,0.8546099290780141,0.8551236749116607,7,0.244002103805542,
qp_tense_sae_olmo2__layer16.parquet,aspect,0.25,3000,0.0001,none,1411,0,32763,2,0.8537234042553191,0.8515901060070671,7,0.25798702239990234,
qp_tense_sae_olmo2__layer16.parquet,aspect,0.25,4000,0.0001,none,1411,0,32763,2,0.8537234042553191,0.8515901060070671,7,0.2713282108306885,
qp_tense_sae_olmo2__layer16.parquet,aspect,0.25,5000,0.0001,none,1411,0,32763,2,0.8537234042553191,0.8515901060070671,7,0.24049973487854004,
qp_tense_sae_olmo2__layer16.parquet,aspect,0.5,1000,0.0001,none,1411,0,32763,2,0.8537234042553191,0.872791519434629,10,0.5363631248474121,
qp_tense_sae_olmo2__layer16.parquet,aspect,0.5,2000,0.0001,none,1411,0,32763,2,0.8537234042553191,0.872791519434629,10,0.5399961471557617,
qp_tense_sae_olmo2__layer16.parquet,aspect,0.5,3000,0.0001,none,1411,0,32763,2,0.8537234042553191,0.872791519434629,10,0.5344595909118652,
qp_tense_sae_olmo2__layer16.parquet,aspect,0.5,4000,0.0001,none,1411,0,32763,2,0.8537234042553191,0.872791519434629,10,0.538327693939209,
qp_tense_sae_olmo2__layer16.parquet,aspect,0.5,5000,0.0001,none,1411,0,32763,2,0.8537234042553191,0.872791519434629,10,0.5399537086486816,
qp_tense_sae_olmo2__layer16.parquet,aspect,1.0,1000,0.0001,none,1411,0,32763,2,0.9335106382978723,0.9187279151943463,23,1.2846448421478271,
qp_tense_sae_olmo2__layer16.parquet,aspect,1.0,2000,0.0001,none,1411,0,32763,2,0.9335106382978723,0.9187279151943463,23,1.2856404781341553,
qp_tense_sae_olmo2__layer16.parquet,aspect,1.0,3000,0.0001,none,1411,0,32763,2,0.9335106382978723,0.9187279151943463,23,1.2856502532958984,
qp_tense_sae_olmo2__layer16.parquet,aspect,1.0,4000,0.0001,none,1411,0,32763,2,0.9335106382978723,0.9187279151943463,23,1.2876033782958984,
qp_tense_sae_olmo2__layer16.parquet,aspect,1.0,5000,0.0001,none,1411,0,32763,2,0.9335106382978723,0.9187279151943463,23,1.2947969436645508,
qp_tense_sae_olmo2__layer2.parquet,tense,0.25,1000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9858657243816255,14,3.1997547149658203,
qp_tense_sae_olmo2__layer2.parquet,tense,0.25,2000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9858657243816255,14,3.198185920715332,
qp_tense_sae_olmo2__layer2.parquet,tense,0.25,3000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9858657243816255,14,3.186718463897705,
qp_tense_sae_olmo2__layer2.parquet,tense,0.25,4000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9858657243816255,14,3.216378927230835,
qp_tense_sae_olmo2__layer2.parquet,tense,0.25,5000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9858657243816255,14,3.219264268875122,
qp_tense_sae_olmo2__layer2.parquet,tense,0.5,1000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9858657243816255,13,3.725383996963501,
qp_tense_sae_olmo2__layer2.parquet,tense,0.5,2000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9858657243816255,13,3.708784818649292,
qp_tense_sae_olmo2__layer2.parquet,tense,0.5,3000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9858657243816255,13,3.6942241191864014,
qp_tense_sae_olmo2__layer2.parquet,tense,0.5,4000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9858657243816255,13,3.663200616836548,
qp_tense_sae_olmo2__layer2.parquet,tense,0.5,5000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9858657243816255,13,3.6685872077941895,
qp_tense_sae_olmo2__layer2.parquet,tense,1.0,1000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9893992932862191,16,6.2265753746032715,
qp_tense_sae_olmo2__layer2.parquet,tense,1.0,2000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9893992932862191,15,8.683593034744263,
qp_tense_sae_olmo2__layer2.parquet,tense,1.0,3000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9893992932862191,15,8.643068313598633,
qp_tense_sae_olmo2__layer2.parquet,tense,1.0,4000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9893992932862191,15,8.617286920547485,
qp_tense_sae_olmo2__layer2.parquet,tense,1.0,5000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9893992932862191,15,8.698054552078247,
qp_tense_sae_olmo2__layer2.parquet,aspect,0.25,1000,0.0001,none,1411,0,32768,2,0.9920212765957447,0.9929328621908127,5,0.4947323799133301,
qp_tense_sae_olmo2__layer2.parquet,aspect,0.25,2000,0.0001,none,1411,0,32768,2,0.9920212765957447,0.9929328621908127,5,0.4620494842529297,
qp_tense_sae_olmo2__layer2.parquet,aspect,0.25,3000,0.0001,none,1411,0,32768,2,0.9920212765957447,0.9929328621908127,5,0.4439256191253662,
qp_tense_sae_olmo2__layer2.parquet,aspect,0.25,4000,0.0001,none,1411,0,32768,2,0.9920212765957447,0.9929328621908127,5,0.4590139389038086,
qp_tense_sae_olmo2__layer2.parquet,aspect,0.25,5000,0.0001,none,1411,0,32768,2,0.9920212765957447,0.9929328621908127,5,0.45541906356811523,
qp_tense_sae_olmo2__layer2.parquet,aspect,0.5,1000,0.0001,none,1411,0,32768,2,0.9946808510638298,0.9929328621908127,6,0.9563295841217041,
qp_tense_sae_olmo2__layer2.parquet,aspect,0.5,2000,0.0001,none,1411,0,32768,2,0.9946808510638298,0.9929328621908127,6,0.9281237125396729,
qp_tense_sae_olmo2__layer2.parquet,aspect,0.5,3000,0.0001,none,1411,0,32768,2,0.9946808510638298,0.9929328621908127,6,0.9469599723815918,
qp_tense_sae_olmo2__layer2.parquet,aspect,0.5,4000,0.0001,none,1411,0,32768,2,0.9946808510638298,0.9929328621908127,6,0.9463455677032471,
qp_tense_sae_olmo2__layer2.parquet,aspect,0.5,5000,0.0001,none,1411,0,32768,2,0.9946808510638298,0.9929328621908127,6,0.933316707611084,
qp_tense_sae_olmo2__layer2.parquet,aspect,1.0,1000,0.0001,none,1411,0,32768,2,0.999113475177305,1.0,7,1.9784619808197021,
qp_tense_sae_olmo2__layer2.parquet,aspect,1.0,2000,0.0001,none,1411,0,32768,2,0.999113475177305,1.0,7,1.9909803867340088,
qp_tense_sae_olmo2__layer2.parquet,aspect,1.0,3000,0.0001,none,1411,0,32768,2,0.999113475177305,1.0,7,1.9943444728851318,
qp_tense_sae_olmo2__layer2.parquet,aspect,1.0,4000,0.0001,none,1411,0,32768,2,0.999113475177305,1.0,7,2.0544276237487793,
qp_tense_sae_olmo2__layer2.parquet,aspect,1.0,5000,0.0001,none,1411,0,32768,2,0.999113475177305,1.0,7,2.0217082500457764,
qp_tense_sae_olmo2__layer3.parquet,tense,0.25,1000,0.0001,none,1411,0,32768,7,0.9858156028368794,0.9858657243816255,14,3.4587457180023193,
qp_tense_sae_olmo2__layer3.parquet,tense,0.25,2000,0.0001,none,1411,0,32768,7,0.9858156028368794,0.9858657243816255,14,3.45845103263855,
qp_tense_sae_olmo2__layer3.parquet,tense,0.25,3000,0.0001,none,1411,0,32768,7,0.9858156028368794,0.9858657243816255,14,3.495471239089966,
qp_tense_sae_olmo2__layer3.parquet,tense,0.25,4000,0.0001,none,1411,0,32768,7,0.9858156028368794,0.9858657243816255,14,3.4563145637512207,
qp_tense_sae_olmo2__layer3.parquet,tense,0.25,5000,0.0001,none,1411,0,32768,7,0.9858156028368794,0.9858657243816255,14,3.4990146160125732,
qp_tense_sae_olmo2__layer3.parquet,tense,0.5,1000,0.0001,none,1411,0,32768,7,0.9867021276595744,0.9858657243816255,15,5.789686918258667,
qp_tense_sae_olmo2__layer3.parquet,tense,0.5,2000,0.0001,none,1411,0,32768,7,0.9867021276595744,0.9858657243816255,15,5.78009557723999,
qp_tense_sae_olmo2__layer3.parquet,tense,0.5,3000,0.0001,none,1411,0,32768,7,0.9867021276595744,0.9858657243816255,15,5.789858341217041,
qp_tense_sae_olmo2__layer3.parquet,tense,0.5,4000,0.0001,none,1411,0,32768,7,0.9867021276595744,0.9858657243816255,15,5.827589511871338,
qp_tense_sae_olmo2__layer3.parquet,tense,0.5,5000,0.0001,none,1411,0,32768,7,0.9867021276595744,0.9858657243816255,15,5.8155317306518555,
qp_tense_sae_olmo2__layer3.parquet,tense,1.0,1000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9858657243816255,18,6.166022062301636,
qp_tense_sae_olmo2__layer3.parquet,tense,1.0,2000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9858657243816255,17,12.320554733276367,
qp_tense_sae_olmo2__layer3.parquet,tense,1.0,3000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9858657243816255,16,12.830544710159302,
qp_tense_sae_olmo2__layer3.parquet,tense,1.0,4000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9858657243816255,16,12.750563144683838,
qp_tense_sae_olmo2__layer3.parquet,tense,1.0,5000,0.0001,none,1411,0,32768,7,0.9875886524822695,0.9858657243816255,16,12.551376819610596,
qp_tense_sae_olmo2__layer3.parquet,aspect,0.25,1000,0.0001,none,1411,0,32768,2,0.9822695035460993,0.9823321554770318,4,0.3630368709564209,
qp_tense_sae_olmo2__layer3.parquet,aspect,0.25,2000,0.0001,none,1411,0,32768,2,0.9822695035460993,0.9823321554770318,4,0.4036989212036133,
qp_tense_sae_olmo2__layer3.parquet,aspect,0.25,3000,0.0001,none,1411,0,32768,2,0.9822695035460993,0.9823321554770318,4,0.4095277786254883,
qp_tense_sae_olmo2__layer3.parquet,aspect,0.25,4000,0.0001,none,1411,0,32768,2,0.9822695035460993,0.9823321554770318,4,0.3798551559448242,
qp_tense_sae_olmo2__layer3.parquet,aspect,0.25,5000,0.0001,none,1411,0,32768,2,0.9822695035460993,0.9823321554770318,4,0.37061405181884766,
qp_tense_sae_olmo2__layer3.parquet,aspect,0.5,1000,0.0001,none,1411,0,32768,2,0.9902482269503546,0.9823321554770318,6,0.6962854862213135,
qp_tense_sae_olmo2__layer3.parquet,aspect,0.5,2000,0.0001,none,1411,0,32768,2,0.9902482269503546,0.9823321554770318,6,0.6881198883056641,
qp_tense_sae_olmo2__layer3.parquet,aspect,0.5,3000,0.0001,none,1411,0,32768,2,0.9902482269503546,0.9823321554770318,6,0.6562111377716064,
qp_tense_sae_olmo2__layer3.parquet,aspect,0.5,4000,0.0001,none,1411,0,32768,2,0.9902482269503546,0.9823321554770318,6,0.6973235607147217,
qp_tense_sae_olmo2__layer3.parquet,aspect,0.5,5000,0.0001,none,1411,0,32768,2,0.9902482269503546,0.9823321554770318,6,0.6991612911224365,
qp_tense_sae_olmo2__layer3.parquet,aspect,1.0,1000,0.0001,none,1411,0,32768,2,0.9955673758865248,0.9964664310954063,7,0.9551267623901367,
qp_tense_sae_olmo2__layer3.parquet,aspect,1.0,2000,0.0001,none,1411,0,32768,2,0.9955673758865248,0.9964664310954063,7,0.9976613521575928,
qp_tense_sae_olmo2__layer3.parquet,aspect,1.0,3000,0.0001,none,1411,0,32768,2,0.9955673758865248,0.9964664310954063,7,0.9607090950012207,
qp_tense_sae_olmo2__layer3.parquet,aspect,1.0,4000,0.0001,none,1411,0,32768,2,0.9955673758865248,0.9964664310954063,7,0.9517433643341064,
qp_tense_sae_olmo2__layer3.parquet,aspect,1.0,5000,0.0001,none,1411,0,32768,2,0.9955673758865248,0.9964664310954063,7,0.9550933837890625,
qp_tense_sae_olmo2__layer4.parquet,tense,0.25,1000,0.0001,none,1411,0,32764,7,0.9867021276595744,0.9823321554770318,14,3.5158531665802,
qp_tense_sae_olmo2__layer4.parquet,tense,0.25,2000,0.0001,none,1411,0,32764,7,0.9867021276595744,0.9823321554770318,14,3.4901256561279297,
qp_tense_sae_olmo2__layer4.parquet,tense,0.25,3000,0.0001,none,1411,0,32764,7,0.9867021276595744,0.9823321554770318,14,3.5303807258605957,
qp_tense_sae_olmo2__layer4.parquet,tense,0.25,4000,0.0001,none,1411,0,32764,7,0.9867021276595744,0.9823321554770318,14,3.524894952774048,
qp_tense_sae_olmo2__layer4.parquet,tense,0.25,5000,0.0001,none,1411,0,32764,7,0.9867021276595744,0.9823321554770318,14,3.5018768310546875,
qp_tense_sae_olmo2__layer4.parquet,tense,0.5,1000,0.0001,none,1411,0,32764,7,0.9867021276595744,0.9823321554770318,14,6.002038478851318,
qp_tense_sae_olmo2__layer4.parquet,tense,0.5,2000,0.0001,none,1411,0,32764,7,0.9867021276595744,0.9823321554770318,13,11.214649438858032,
qp_tense_sae_olmo2__layer4.parquet,tense,0.5,3000,0.0001,none,1411,0,32764,7,0.9867021276595744,0.9823321554770318,13,11.1353178024292,
qp_tense_sae_olmo2__layer4.parquet,tense,0.5,4000,0.0001,none,1411,0,32764,7,0.9867021276595744,0.9823321554770318,13,11.203636169433594,
qp_tense_sae_olmo2__layer4.parquet,tense,0.5,5000,0.0001,none,1411,0,32764,7,0.9867021276595744,0.9823321554770318,13,11.208819389343262,
qp_tense_sae_olmo2__layer4.parquet,tense,1.0,1000,0.0001,none,1411,0,32764,7,0.9867021276595744,0.9858657243816255,15,6.088382244110107,
qp_tense_sae_olmo2__layer4.parquet,tense,1.0,2000,0.0001,none,1411,0,32764,7,0.9867021276595744,0.9858657243816255,15,7.213555574417114,
qp_tense_sae_olmo2__layer4.parquet,tense,1.0,3000,0.0001,none,1411,0,32764,7,0.9867021276595744,0.9858657243816255,15,7.189826011657715,
qp_tense_sae_olmo2__layer4.parquet,tense,1.0,4000,0.0001,none,1411,0,32764,7,0.9867021276595744,0.9858657243816255,15,7.130924701690674,
qp_tense_sae_olmo2__layer4.parquet,tense,1.0,5000,0.0001,none,1411,0,32764,7,0.9867021276595744,0.9858657243816255,15,7.213862180709839,
qp_tense_sae_olmo2__layer4.parquet,aspect,0.25,1000,0.0001,none,1411,0,32764,2,0.9867021276595744,0.9823321554770318,5,0.5347480773925781,
qp_tense_sae_olmo2__layer4.parquet,aspect,0.25,2000,0.0001,none,1411,0,32764,2,0.9867021276595744,0.9823321554770318,5,0.5322318077087402,
qp_tense_sae_olmo2__layer4.parquet,aspect,0.25,3000,0.0001,none,1411,0,32764,2,0.9867021276595744,0.9823321554770318,5,0.5427889823913574,
qp_tense_sae_olmo2__layer4.parquet,aspect,0.25,4000,0.0001,none,1411,0,32764,2,0.9867021276595744,0.9823321554770318,5,0.556145191192627,
qp_tense_sae_olmo2__layer4.parquet,aspect,0.25,5000,0.0001,none,1411,0,32764,2,0.9867021276595744,0.9823321554770318,5,0.5736441612243652,
qp_tense_sae_olmo2__layer4.parquet,aspect,0.5,1000,0.0001,none,1411,0,32764,2,0.9893617021276596,0.9858657243816255,8,1.2636284828186035,
qp_tense_sae_olmo2__layer4.parquet,aspect,0.5,2000,0.0001,none,1411,0,32764,2,0.9893617021276596,0.9858657243816255,8,1.2196125984191895,
qp_tense_sae_olmo2__layer4.parquet,aspect,0.5,3000,0.0001,none,1411,0,32764,2,0.9893617021276596,0.9858657243816255,8,1.221015453338623,
qp_tense_sae_olmo2__layer4.parquet,aspect,0.5,4000,0.0001,none,1411,0,32764,2,0.9893617021276596,0.9858657243816255,8,1.2712793350219727,
qp_tense_sae_olmo2__layer4.parquet,aspect,0.5,5000,0.0001,none,1411,0,32764,2,0.9893617021276596,0.9858657243816255,8,1.2813529968261719,
qp_tense_sae_olmo2__layer4.parquet,aspect,1.0,1000,0.0001,none,1411,0,32764,2,0.999113475177305,0.9964664310954063,9,1.21657133102417,
